2019-10-09 01:26:10,899 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Building symbols in FAST mode, 0 source files from total 0 project files 
2019-10-09 01:26:11,167 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Loading symbols finished in 277 ms 
2019-10-09 01:26:11,178 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Loading Header Maps finished in 10 ms 
2019-10-09 01:26:11,201 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Loading Module Maps finished in 21 ms 
2019-10-09 01:26:11,204 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Saving Module Maps finished in 0 ms 
2019-10-09 01:26:11,205 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Loaded 0 tables for 0 files (0 project files) 
2019-10-09 01:26:11,205 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Building symbols for 0 source files 
2019-10-09 01:26:11,214 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Building symbols for 0 unused headers 
2019-10-09 01:26:11,215 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Building symbols finished in 10 ms 
2019-10-09 01:26:11,217 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Saving modified symbols for 0 files (0 tables of total 0) 
2019-10-09 01:26:11,221 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Saving symbols finished in 4 ms 
2019-10-09 01:26:11,222 [entQueue-0]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-10-09 01:26:11,230 [entQueue-0]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2' MyApplication2 
2019-10-09 01:26:11,356 [entQueue-0]   INFO - j.ide.ui.OptionsTopHitProvider - 124 ms spent to cache options in project 
2019-10-09 01:26:11,356 [entQueue-0]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2019-10-09 01:26:11,356 [entQueue-0]   INFO - tartup.impl.StartupManagerImpl - Activity run in 124ms on UI thread 
2019-10-09 01:26:11,495 [entQueue-0]   INFO - tartup.impl.StartupManagerImpl - GradleJvmStartupActivity run in 101ms on UI thread 
2019-10-09 01:26:11,502 [entQueue-0]   INFO - idea.project.IndexingSuspender - Consuming IndexingSuspender activation event: SYNC_TASK_CREATED 
2019-10-09 01:26:11,648 [entQueue-0]   INFO - j.ide.ui.OptionsTopHitProvider - 125 ms spent on EDT to cache options in project 
2019-10-09 01:26:11,682 [entQueue-0]   INFO - e.project.sync.GradleSyncState - Started sync with Gradle for project 'MyApplication2'. 
2019-10-09 01:26:11,706 [entQueue-0]   INFO - idea.project.IndexingSuspender - Consuming IndexingSuspender activation event: SYNC_STARTED 
2019-10-09 01:26:11,707 [entQueue-0]   INFO - a.gradle.util.BatchUpdatesUtil - Starting batch update for project: Project '/Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2' MyApplication2 
2019-10-09 01:26:11,777 [d thread 1]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@56f6aa3e 
2019-10-09 01:26:12,076 [d thread 4]   INFO - s.plugins.gradle.GradleManager - Instructing gradle to use java from /Applications/Android Studio.app/Contents/jre/jdk/Contents/Home 
2019-10-09 01:26:12,078 [d thread 4]   INFO - s.plugins.gradle.GradleManager - Instructing gradle to use java from /Applications/Android Studio.app/Contents/jre/jdk/Contents/Home 
2019-10-09 01:26:13,397 [d thread 4]   INFO - xecution.GradleExecutionHelper - Passing command-line args to Gradle Tooling API: -Didea.version=3.4 -Djava.awt.headless=true -Pandroid.injected.build.model.only=true -Pandroid.injected.build.model.only.advanced=true -Pandroid.injected.invoked.from.ide=true -Pandroid.injected.build.model.only.versioned=3 -Pandroid.injected.studio.version=3.4.1.0 --init-script /private/var/folders/nh/61rx658x19v0_cksqrx490t40000gn/T/ijinit1.gradle 
2019-10-09 01:26:30,603 [entQueue-0]   INFO - ntellij.internal.IconsLoadTime - SVG load time: total=493.42ms, average=4.93ms, median=5.76ms; number of icons: 100 
2019-10-09 01:26:30,791 [d thread 4]   INFO - System.util.ExternalSystemUtil - External project [/Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2] resolution task executed in 18876 ms. 
2019-10-09 01:26:30,791 [d thread 4]   INFO - e.project.sync.GradleSyncState - Started setup of project 'MyApplication2'. 
2019-10-09 01:26:49,186 [entQueue-0]   INFO - idea.project.IndexingSuspender - Consuming IndexingSuspender activation event: SETUP_STARTED 
2019-10-09 01:26:50,066 [d thread 6]   INFO - etup.post.PluginVersionUpgrade - Gradle model version: 3.4.1, recommended version for IDE: 3.4.1 
2019-10-09 01:26:50,130 [d thread 6]   INFO - ild.invoker.GradleBuildInvoker - About to execute Gradle tasks: [:app:generateDebugSources] 
2019-10-09 01:26:50,289 [entQueue-0]   INFO - idea.project.IndexingSuspender - Consuming IndexingSuspender activation event: BUILD_EXECUTOR_CREATED 
2019-10-09 01:26:50,298 [d thread 6]   INFO - e.project.sync.GradleSyncState - Gradle sync finished in 38 s 615 ms 
2019-10-09 01:26:50,303 [d thread 2]   INFO - s.plugins.gradle.GradleManager - Instructing gradle to use java from /Applications/Android Studio.app/Contents/jre/jdk/Contents/Home 
2019-10-09 01:26:50,331 [d thread 2]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2019-10-09 01:26:50,331 [d thread 2]   INFO - ild.invoker.GradleBuildInvoker - Build command line options: [-Pandroid.injected.invoked.from.ide=true, -Pandroid.injected.generateSourcesOnly=true] 
2019-10-09 01:26:50,342 [d thread 2]   INFO - xecution.GradleExecutionHelper - Passing command-line args to Gradle Tooling API: -Pandroid.injected.invoked.from.ide=true -Pandroid.injected.generateSourcesOnly=true 
2019-10-09 01:26:50,342 [entQueue-0]   INFO - idea.project.IndexingSuspender - Consuming IndexingSuspender deactivation event: SYNC_FINISHED 
2019-10-09 01:26:50,342 [entQueue-0]   INFO - idea.project.IndexingSuspender - IndexingSuspender deactivation event received and ignored: SYNC_FINISHED 
2019-10-09 01:26:50,449 [entQueue-0]   INFO - idea.project.IndexingSuspender - Consuming IndexingSuspender activation event: BUILD_STARTED 
2019-10-09 01:26:50,929 [d thread 5]   INFO - roid.tools.ndk.GradleWorkspace - Updating model took 0.019s 
2019-10-09 01:26:51,332 [entQueue-0]   INFO - idea.project.IndexingSuspender - Consuming IndexingSuspender deactivation event: BUILD_FINISHED 
2019-10-09 01:26:51,332 [entQueue-0]   INFO - a.gradle.util.BatchUpdatesUtil - Finishing batch update for project: Project '/Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2' MyApplication2 
2019-10-09 01:26:51,436 [cessToken]]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@7245bb2d 
2019-10-09 01:26:51,452 [ thread 10]   INFO -       ScriptTemplatesProviders - [kts] loading script definitions [] using cp:  
2019-10-09 01:26:51,460 [entQueue-0]   INFO - ild.invoker.GradleBuildInvoker - Gradle build finished in 1 s 131 ms 
2019-10-09 01:26:51,505 [entQueue-0]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@7245bb2d 
2019-10-09 01:26:51,506 [entQueue-0]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.util.indexing.UnindexedFilesUpdater@455c606f 
2019-10-09 01:26:51,545 [d thread 1]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@144cc0b6 
2019-10-09 01:26:51,561 [d thread 1]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.jetbrains.cidr.lang.symbols.symtable.OCSymbolTablesBuildingActivity$2@2784ffcb 
2019-10-09 01:26:51,620 [entQueue-0]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.util.indexing.UnindexedFilesUpdater@455c606f 
2019-10-09 01:26:51,620 [entQueue-0]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.util.indexing.UnindexedFilesUpdater@7b2acb9a 
2019-10-09 01:26:51,649 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Clearing symbols finished in 88 ms 
2019-10-09 01:26:51,650 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Building symbols in FAST mode, 0 source files from total 0 project files 
2019-10-09 01:26:51,650 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Loading symbols finished in 1 ms 
2019-10-09 01:26:51,651 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Loading Header Maps finished in 1 ms 
2019-10-09 01:26:51,652 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Loading Module Maps finished in 1 ms 
2019-10-09 01:26:51,652 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Saving Module Maps finished in 0 ms 
2019-10-09 01:26:51,652 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Loaded 0 tables for 0 files (0 project files) 
2019-10-09 01:26:51,652 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Building symbols for 0 source files 
2019-10-09 01:26:51,654 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Building symbols for 0 unused headers 
2019-10-09 01:26:51,654 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Building symbols finished in 2 ms 
2019-10-09 01:26:51,654 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Saving modified symbols for 0 files (0 tables of total 0) 
2019-10-09 01:26:51,654 [d thread 1]   INFO -       #com.jetbrains.cidr.lang - Saving symbols finished in 0 ms 
2019-10-09 01:26:51,691 [d thread 1]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.AndroidProjectRootListener$2@2a460966 
2019-10-09 01:26:51,717 [d thread 1]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.AndroidProjectRootListener$2@5929f683 
2019-10-09 01:26:51,734 [d thread 1]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.AndroidProjectRootListener$2@6320986e 
2019-10-09 01:26:51,745 [d thread 1]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@53d05c6a 
2019-10-09 01:26:51,760 [d thread 1]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 9ms; general responsiveness: ok; EDT responsiveness: ok 
2019-10-09 01:26:53,293 [d thread 1]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1533ms; general responsiveness: ok; EDT responsiveness: ok 
2019-10-09 01:26:53,294 [d thread 1]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 1 files to update 
2019-10-09 01:26:53,346 [d thread 1]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 52ms; general responsiveness: ok; EDT responsiveness: ok 
2019-10-09 01:26:53,348 [entQueue-0]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-10-09 01:26:53,349 [entQueue-0]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2' MyApplication2 
2019-10-09 01:26:53,365 [ thread 10]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@2a6d402e 
2019-10-09 01:26:53,582 [entQueue-0]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-10-09 01:26:53,582 [entQueue-0]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2' MyApplication2 
2019-10-09 01:26:54,689 [ice Thread]   INFO - .openapi.util.LowMemoryWatcher - Low memory signal received: afterGc=false 
2019-10-09 01:27:34,834 [wn tracker]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-10-09 01:27:34,879 [wn tracker]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-10-09 01:27:34,880 [wn tracker]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-10-09 01:27:34,881 [wn tracker]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-10-09 01:27:34,885 [wn tracker]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-10-09 01:27:34,898 [wn tracker]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-10-09 01:27:34,898 [wn tracker]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-10-09 01:27:34,904 [wn tracker]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-10-09 01:27:39,756 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-10-09 01:27:39,784 [     28]   INFO -        #com.intellij.idea.Main - initializing environment 
2019-10-09 01:27:39,786 [     30]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/zsh -l -i -c '/Users/irfanhussainbhati/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.2.3/654e395e5806d1f0a4741d2f324e48012be56949/ideaIC-2019.2.3/bin/printenv.py' '/private/var/folders/nh/61rx658x19v0_cksqrx490t40000gn/T/intellij-shell-env.tmp' 
2019-10-09 01:27:39,787 [     31]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-192.6817.14, 24 Sep 2019 10:09) 
2019-10-09 01:27:39,788 [     32]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15, x86_64) 
2019-10-09 01:27:39,788 [     32]   INFO -        #com.intellij.idea.Main - JRE: 11.0.4+10-b304.69 (JetBrains s.r.o) 
2019-10-09 01:27:39,788 [     32]   INFO -        #com.intellij.idea.Main - JVM: 11.0.4+10-b304.69 (OpenJDK 64-Bit Server VM) 
2019-10-09 01:27:39,788 [     32]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/irfanhussainbhati/IdeaProjects/plugin/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/irfanhussainbhati/IdeaProjects/plugin/build/idea-sandbox/plugins -Didea.required.plugins.id=plugin.plugin -Didea.smooth.progress=false -Didea.system.path=/Users/irfanhussainbhati/IdeaProjects/plugin/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=GB -Duser.language=en -Duser.variant -ea 
2019-10-09 01:27:39,788 [     32]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-10-09 01:27:40,377 [    621]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 560 ms 
2019-10-09 01:27:40,468 [    712]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (19 vars) 
2019-10-09 01:27:40,555 [    799]   INFO - tellij.diagnostic.LoadingPhase - Reached SPLASH loading phase 
2019-10-09 01:27:40,573 [    817]   INFO - plication.impl.ApplicationImpl - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@5552b8df[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@c426438 
2019-10-09 01:27:40,868 [   1112]   INFO - m.intellij.ui.mac.touchbar.NST - touchbar-server isn't running, skip nst loading 
2019-10-09 01:27:40,954 [   1198]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2019-10-09 01:27:40,955 [   1199]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2019-10-09 01:27:41,025 [   1269]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor profiler-java.xml 
2019-10-09 01:27:41,243 [   1487]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.4), Ant (192.6817.14), Bytecode Viewer (192.6817.14), ChangeReminder (192.6817.14), Configuration Script (192.6817.14), Copyright (192.6817.14), Coverage (192.6817.14), Eclipse Interoperability (192.6817.14), EditorConfig (192.6817.14), Git (192.6817.14), GitHub (192.6817.14), Gradle (192.6817.14), Groovy (192.6817.14), IDEA CORE (192.6817.14), IntelliLang (192.6817.14), JUnit (192.6817.14), Java (192.6817.14), Java Bytecode Decompiler (192.6817.14), Java IDE Customization (192.6817.14), Java Internationalization (192.6817.14), Java Stream Debugger (192.6817.14), JavaFX (192.6817.14), Kotlin (1.3.41-release-IJ2019.2-1), Machine Learning Code Completion (192.6817.14), Markdown (192.6817.14), Mercurial (192.6817.14), Plugin DevKit (192.6817.14), Properties (192.6817.14), Settings Repository (192.6817.14), Shell Script (192.6817.14), Smali Support (192.6817.14), Subversion (192.6817.14), Task Management (192.6817.14), Terminal (192.6817.14), TestNG (192.6817.14), TextMate bundles (192.6817.14), UI Designer (192.6817.14), XPathView + XSLT (192.6817.14), XSLT Debugger (192.6817.14), YAML (192.6817.14) 
2019-10-09 01:27:41,243 [   1487]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: My First Plug (1.0-SNAPSHOT) 
2019-10-09 01:27:41,243 [   1487]   INFO - llij.ide.plugins.PluginManager - Disabled plugins: Gradle-Maven (192.6817.14), Maven (192.6817.14) 
2019-10-09 01:27:41,937 [   2181]   INFO - tellij.diagnostic.LoadingPhase - Reached CONFIGURATION_STORE_INITIALIZED loading phase 
2019-10-09 01:27:42,006 [   2250]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-10-09 01:27:42,006 [   2250]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2019-10-09 01:27:42,024 [   2268]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, new.large.text.file.viewer, property.value.inplace.editing 
2019-10-09 01:27:42,057 [   2301]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2019-10-09 01:27:42,078 [   2322]   INFO - ellij.vfs.persistent.FSRecords - Filesystem storage is corrupted or does not exist. [Re]Building. Reason: FS repository version mismatch: actual=242 expected=243 
2019-10-09 01:27:42,094 [   2338]   INFO - ellij.vfs.persistent.FSRecords - Marking VFS as corrupted: '/Users/irfanhussainbhati/IdeaProjects/plugin/build/idea-sandbox/system/caches/names.dat' does not exist 
2019-10-09 01:27:42,117 [   2361]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/irfanhussainbhati/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.2.3/654e395e5806d1f0a4741d2f324e48012be56949/ideaIC-2019.2.3/bin/mac/fsnotifier 
2019-10-09 01:27:42,124 [   2368]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-10-09 01:27:42,625 [   2869]   INFO - .history.utils.LocalHistoryLog - FS has been rebuild, rebuilding local history... 
2019-10-09 01:27:42,808 [   3052]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-10-09 01:27:43,829 [   4073]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports=java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2019-10-09 01:27:43,851 [   4095]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-10-09 01:27:44,144 [   4388]   INFO - il.indexing.FileBasedIndexImpl - File index extensions iterated:157 
2019-10-09 01:27:44,401 [   4645]   INFO - stubs.SerializationManagerImpl - Name storage is repaired 
2019-10-09 01:27:44,895 [   5139]   INFO - ij.psi.stubs.StubUpdatingIndex - Following new file types will be indexed:JAVA,kotlin_builtins,CLASS,KNM,XML,KJSM,Properties,Markdown,Groovy,Kotlin,HTML,DGM File Type 
2019-10-09 01:27:45,381 [   5625]   INFO - tellij.diagnostic.LoadingPhase - Reached FRAME_SHOWN loading phase 
2019-10-09 01:27:45,495 [   5739]   WARN - j.ui.mac.MacMainFrameDecorator - no url bundle present. 
To use platform protocol handler to open external links specify required protocols in the mac app layout section of the build file
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2019-10-09 01:27:45,995 [   6239]   INFO - pl$FileIndexDataInitialization - Initialization done:2008 
2019-10-09 01:27:46,368 [   6612]   INFO - exImpl$StubIndexInitialization - Initialization done:373 
2019-10-09 01:27:46,711 [   6955]   INFO - j.ide.ui.OptionsTopHitProvider - 1791 ms spent to cache options in application 
2019-10-09 01:27:47,412 [   7656]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-10-09 01:27:49,087 [   9331]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2019-10-09 01:27:51,590 [  11834]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@7622336 
2019-10-09 01:27:52,456 [  12700]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 864ms; general responsiveness: ok; EDT responsiveness: ok 
2019-10-09 01:27:53,787 [  14031]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2019-10-09 01:27:53,810 [  14054]   INFO - j.ide.ui.OptionsTopHitProvider - 682 ms spent to cache options in project 
2019-10-09 01:27:53,815 [  14059]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 136 millis (read time: 123) 
2019-10-09 01:27:54,080 [  14324]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 2720ms; general responsiveness: ok; EDT responsiveness: 2/3 sluggish 
2019-10-09 01:27:54,967 [  15211]   INFO - tartup.impl.StartupManagerImpl - /Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2/.idea case-sensitivity: expected=false actual=false 
2019-10-09 01:27:54,986 [  15230]   INFO - tellij.diagnostic.LoadingPhase - Reached PROJECT_OPENED loading phase 
2019-10-09 01:27:55,376 [  15620]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 9095 ms 
2019-10-09 01:27:56,048 [  16292]   INFO - ge.ExternalProjectsDataStorage - Save external projects data in 47 ms 
2019-10-09 01:27:56,460 [  16704]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2' MyApplication2libraryTable took 17 ms 
2019-10-09 01:27:56,689 [  16933]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 2526 ms 
2019-10-09 01:27:56,791 [  17035]   INFO - lij.diagnostic.StartUpMeasurer - === Start: StartUp Measurement ===
{
  "version": "7",
  "stats": { "plugin": 41, "component": { "app": 69, "project": 128, "module": 4 }, "service": { "app": 476, "project": 500, "module": 18 }, "loadedClasses": { "Subversion": 62, "XPathView": 61, "XSLT-Debugger": 4, "com.android.tools.idea.smali": 5, "com.intellij.java": 1393, "ByteCodeViewer": 2, "Git4Idea": 132, "JUnit": 20, "com.intellij.configurationScript": 8, "com.intellij.copyright": 6, "com.intellij.java.ide": 1, "com.intellij.properties": 54, "AntSupport": 21, "com.intellij.java-i18n": 12, "TestNG-J": 7, "Coverage": 16, "com.intellij.stats.completion": 32, "com.intellij.tasks": 100, "com.intellij.uiDesigner": 89, "com.jetbrains.changeReminder": 5, "hg4idea": 50, "org.editorconfig.editorconfigjetbrains": 75, "org.intellij.intelliLang": 6, "org.intellij.groovy": 503, "org.intellij.plugins.markdown": 54, "org.jetbrains.debugger.streams": 129, "org.jetbrains.idea.eclipse": 8, "org.jetbrains.java.decompiler": 7, "org.jetbrains.plugins.github": 25, "org.jetbrains.plugins.gradle": 73, "DevKit": 53, "org.jetbrains.kotlin": 2931, "org.jetbrains.android": 1800, "org.jetbrains.plugins.javaFX": 28, "org.jetbrains.plugins.terminal": 19, "com.jetbrains.sh": 39, "org.jetbrains.plugins.textmate": 119, "org.jetbrains.plugins.yaml": 30, "org.jetbrains.settingsRepository": 37, "plugin.plugin": 32 } },
  "icons": { "svg": { "count": 114, "loading": 1176, "decoding": 1139 }, "img": { "count": 20, "loading": 189, "decoding": 153 } },
  "items": [
    { "name": "bootstrap", "duration": 468, "start": 0, "end": 468, "thread": "main" },
    { "name": "startup begin", "duration": 21, "start": 0, "end": 21, "thread": "main" },
    { "name": "properties loading", "duration": 50, "start": 21, "end": 72, "thread": "main" },
    { "name": "classloader init", "duration": 99, "start": 72, "end": 171, "thread": "main" },
    { "name": "MainRunner search", "duration": 296, "start": 171, "end": 468, "thread": "main" },
    { "name": "app initialization preparation", "duration": 1688, "start": 468, "end": 2156, "thread": "main" },
    { "name": "load main class", "duration": 10, "start": 471, "end": 481, "thread": "idea main" },
    { "name": "configure logging", "duration": 28, "start": 877, "end": 906, "thread": "idea main" },
    { "name": "check system dirs", "duration": 16, "start": 928, "end": 945, "thread": "idea main" },
    { "name": "lock system dirs", "duration": 321, "start": 945, "end": 1267, "thread": "idea main" },
    { "name": "configure file logger", "duration": 90, "start": 1267, "end": 1357, "thread": "idea main" },
    { "name": "start logging", "duration": 18, "start": 1357, "end": 1375, "thread": "idea main" },
    { "name": "wait tasks", "duration": 670, "start": 1420, "end": 2090, "thread": "idea main" },
    { "name": "app initialization", "duration": 238, "start": 2156, "end": 2395, "thread": "idea main" },
    { "name": "patch system", "duration": 95, "start": 2157, "end": 2253, "thread": "edt" },
    { "name": "create app", "duration": 88, "start": 2256, "end": 2344, "thread": "edt" },
    { "name": "instantiate AppDelayQueue", "duration": 24, "start": 2318, "end": 2342, "thread": "edt" },
    { "name": "mac app init", "duration": 36, "start": 2353, "end": 2389, "thread": "edt" },
    { "name": "place on event queue", "duration": 3, "start": 2391, "end": 2395, "thread": "edt" },
    { "name": "wait plugin initialization", "duration": 1067, "start": 2395, "end": 3462, "thread": "edt" },
    { "name": "app component registered callback", "duration": 73, "start": 3466, "end": 3540, "thread": "edt" },
    { "name": "app component creation", "duration": 2963, "start": 3550, "end": 6514, "thread": "edt" },
    { "name": "PersistentFS#FSRecords.connect", "duration": 62, "start": 3643, "end": 3705, "thread": "edt" },
    { "name": "app initialized callback", "duration": 263, "start": 6514, "end": 6778, "thread": "edt" },
    { "name": "frame initialization", "duration": 204, "start": 6779, "end": 6983, "thread": "edt" },
    { "name": "set window manager", "duration": 0, "start": 6951, "end": 6951, "thread": "edt" },
    { "name": "call appFrameCreated", "duration": 5, "start": 6951, "end": 6956, "thread": "edt" },
    { "name": "show frame", "duration": 396, "start": 7001, "end": 7397, "thread": "edt" },
    { "name": "init frame", "duration": 103, "start": 7542, "end": 7646, "thread": "edt" },
    { "name": "project conversion", "duration": 171, "start": 7707, "end": 7878, "thread": "pooled 4" },
    { "name": "project instantiation", "duration": 4, "start": 7878, "end": 7882, "thread": "pooled 4" },
    { "name": "project before loaded callbacks", "duration": 2, "start": 7883, "end": 7886, "thread": "pooled 4" },
    { "name": "project component registration", "duration": 494, "start": 7886, "end": 8381, "thread": "pooled 4" },
    { "name": "project component creation", "duration": 1106, "start": 8452, "end": 9558, "thread": "pooled 4" },
    { "name": "module loading", "description": "module count: 2", "duration": 888, "start": 9559, "end": 10447, "thread": "pooled 4" },
    { "name": "project opened callbacks", "duration": 2084, "start": 10653, "end": 12738, "thread": "edt" },
    { "name": "project pre-startup", "duration": 8, "start": 12739, "end": 12748, "thread": "pooled 4" },
    { "name": "project startup", "duration": 9, "start": 12748, "end": 12758, "thread": "pooled 4" },
